(dephosphorylation of MAPK-P).V10	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
0.0005	(	100	0.104262	0.417482	0.1	0.1	4.10974	0.1	0.1	0.10688	0.1	0.100003	0.100005	100	0.389136	100	1.25822	0.466056	100	1.29234	1.56383	2.36268	)	4260.31
50.0005	(	100	0.11202	0.659164	0.139602	0.1	5.80532	0.109845	0.1	0.1	29.8265	0.1	0.1	99.9042	0.414336	100	0.219099	100	100	1.35624	1.20239	3.02681	)	3350.03
100	(	100	0.119823	0.658166	0.245509	0.1	9.12184	0.109628	0.1	0.1	31.5854	0.101428	0.100557	99.9949	0.406708	100	0.102431	99.369	100	1.37139	1.21319	3.67102	)	3363.39
150	(	99.7197	0.112895	0.671137	0.339786	0.1	4.16939	0.129774	0.1	0.1	30.7166	0.105611	0.100424	98.4957	0.445743	82.8905	0.100507	99.9962	100	1.38142	1.2201	1.86692	)	3396.16
200	(	100	0.11912	0.632789	0.442694	0.1	11.2734	0.112613	0.1	0.1	33.8335	0.100042	0.100149	99.9706	0.407643	100	0.101889	99.9949	100	1.39321	1.21988	3.98912	)	3375.2
250	(	93.0138	0.123462	0.617583	0.482011	0.1	10.2246	0.17059	0.1	0.1	41.7963	0.228977	0.100015	95.5841	0.471037	100	0.100007	100	100	1.5102	1.28784	1.91466	)	3530.46
300	(	97.6589	0.231831	0.434008	0.485403	0.1	13.1853	0.16796	0.1	0.1	34.6308	0.202242	0.103016	99.9413	0.475938	91.4279	0.102611	100	100	1.37103	1.22674	2.05989	)	3825.24
350	(	93.1469	0.100901	0.576705	0.555327	0.1	11.1071	0.20322	0.1	0.1	43.4136	0.187037	0.100468	95.7565	0.504127	99.1565	0.10034	100	100	1.46204	1.23669	1.65722	)	3858.82
400	(	47.4164	0.100456	0.71315	0.487373	0.1031	12.2351	0.153289	0.1	0.1	43.7055	0.252786	0.10032	75.6319	0.439656	99.6992	0.100271	100	78.4574	1.66967	1.52515	2.23877	)	4777.62
450	(	90.8634	0.140848	0.626934	0.479924	0.117757	12.1887	0.185275	0.1	0.1	32.388	0.152633	0.104177	93.4859	0.464642	96.8615	0.107125	100	74.6879	1.24796	1.10987	1.86182	)	5162.04
500	(	83.5136	0.100234	0.108673	0.269412	0.129632	8.69654	0.129429	0.1	0.1	35.0113	0.202753	0.101131	95.1524	0.441297	98.1479	0.106743	100	41.925	1.41259	1.26225	2.57963	)	6613.39
