(phosphorylation of MAPKK).KK3	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
0.015	(	0.18068	0.638998	0.216321	0.1	41.8005	0.105735	0.1	0.101693	2.12013	6.27543	30.3934	25.025	1.37726	0.100055	0.1	12.0714	100	2.42814	48.1615	4.53066	25.593	)	5262.75
1500.01	(	0.1	0.478205	0.115699	0.1	7.45375	0.1	0.449545	0.1	16.0811	6.8676	99.993	100	4.3236	0.177246	0.1	61.8095	100	1.08927	30.4554	2.00588	49.6072	)	2801.52
3000.01	(	0.1	0.842676	0.146644	0.1	36.2505	0.166814	0.502477	0.1	13.3391	0.1	82.3469	100	0.69518	3.73119	0.1	68.971	100	1.09138	48.759	1.40969	26.6241	)	3891.45
4500.01	(	0.1	0.859676	0.110913	0.1	1.94863	0.399038	0.713339	0.1	14.2067	0.1	100	100	1.18011	3.80098	0.1	79.4375	100	1.08029	34.9727	1.58464	0.259526	)	3688.21
6000.01	(	0.111512	0.793896	0.140723	0.1	5.48859	0.153394	1.00023	0.1	17.194	0.1	99.999	100	0.678385	8.00498	0.1	77.9811	100	1.12146	45.9799	1.64091	0.735247	)	3667.69
7500.01	(	0.1	0.982252	0.184659	0.1	72.4333	0.32715	0.744436	0.1	22.695	20.62	100	100	2.99151	1.1892	0.1	52.6715	100	1.03776	47.4975	1.15443	97.5368	)	4680.47
9000.01	(	0.1	0.625533	0.194522	0.1	58.4003	0.253391	0.934266	0.1	16.7819	0.133436	99.9946	100	0.864709	4.14951	0.1	29.536	100	1.10794	39.8359	1.2784	84.6361	)	4391.49
10500	(	0.632946	0.926187	0.224872	0.1	93.8358	0.288952	1.38502	0.1	25.3877	0.1	99.9988	100	0.868263	0.398772	0.1	25.5263	100	1.22871	48.7023	1.37473	98.0784	)	4056.84
12000	(	0.468375	0.120709	0.323818	0.1	83.682	0.352547	1.0309	0.1	14.9036	6.20528	99.998	100	3.26865	6.78772	0.1	5.0358	100	1.05376	49.4074	1.13998	82.3798	)	5397.01
13500	(	0.1	0.689249	0.177581	0.1	96.2346	0.331044	2.06042	0.1	49.9892	9.02282	99.6966	100	12.126	0.241324	0.1	76.8934	100	1.27657	59.0896	1.35645	97.8061	)	3629.19
15000	(	1.15606	0.919626	0.256064	0.1	90.9499	0.361089	1.45785	0.1	27.4524	11.503	100	100	7.13016	0.223058	0.1	57.1066	100	1.11733	74.0174	1.14806	76.7284	)	4643.24
