(phosphorylation of MAPKK-P).k4	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
2.5e-05	(	90.7072	0.431155	3.82902	0.52074	0.458479	28.6693	0.724793	0.277236	100	1.06375	99.7632	0.1	0.366236	100	0.1	10.8257	0.10128	0.1	5.9429	15.11	100	)	75665.9
2.50002	(	61.7421	0.126519	0.1	0.173129	0.1	6.29798	0.228477	0.1	13.2275	0.120663	0.1	100	0.410953	99.977	0.11159	0.1	100	6.48159	35.8345	0.767543	1.1097	)	13236.5
5.00002	(	99.9539	0.205643	1.18201	0.148553	0.1	31.506	0.107994	0.1	41.3565	0.100084	84.6906	100	0.117192	23.4701	0.100001	92.4881	100	7.9216	78.6619	1.3318	57.3826	)	17869
7.50002	(	93.4093	0.112433	0.188291	0.182674	0.1	0.1	0.273982	0.1	40.4603	0.100348	61.256	100	0.783465	100	0.100138	0.440767	100	0.835073	52.8783	0.958396	2.44847	)	18360.8
10	(	100	0.152577	0.1	0.150653	0.1	0.1	0.220118	0.1	32.3064	0.103652	88.5125	100	0.674813	100	0.100792	0.1	100	0.728773	41.3373	1.21774	39.9275	)	18118.1
12.5	(	93.9942	0.143376	0.143287	0.176109	0.1	0.11761	0.333906	0.1	14.7753	0.107781	69.7574	100	0.869591	99.9987	0.10011	0.250824	100	0.946966	50.1154	1.04494	1.80669	)	18374.5
15	(	99.7491	0.108548	0.100009	0.141061	0.1	0.1	0.208146	0.1	27.8386	0.101078	99.136	100	0.637432	100	0.100601	0.1	100	0.724381	38.2326	1.33152	34.277	)	18201.6
17.5	(	99.9987	0.140028	0.78577	0.116319	0.1	0.628695	0.147088	0.1	5.60919	0.101782	75.6951	100	0.353368	99.9923	0.100271	11.0145	100	1.94189	42.1923	0.7984	1.97138	)	20746.7
20	(	91.4624	0.10114	0.11592	0.169814	0.1	0.176859	0.246665	0.1	14.4682	0.105916	73.1403	100	0.733557	100	0.100001	0.1	100	0.822461	47.3237	1.11241	3.2245	)	18386.3
22.5	(	99.3651	0.119984	0.158265	0.130757	0.1	0.1	0.183052	0.1	30.8309	0.100406	97.8842	100	0.552909	100	0.100722	0.1	100	0.802625	34.5019	1.41309	38.5419	)	18520.2
25	(	98.6931	0.104299	0.343056	0.112151	0.1	0.1	0.166865	0.1	28.8493	0.100273	99.8592	100	0.640208	99.9885	0.100001	3.55761	100	0.915788	39.7405	1.62687	94.6215	)	19614.6
